StudyGlobal Booking ID,SumOfStage Duration,SumOf# Calls,SumOf# Emails,Direction,Sub-Region,Class,Intake vs Offer,emailsCallsProduct
20434981,648,0,9,Inbound,S China,Jill,159,0
20434981,648,0,9,Inbound,S China,Jack,186,0
20434981,216,0,3,Outbound,S China,Jill,159,0
20434981,216,0,3,Outbound,S China,Jack,186,0
16493944,324,0,1,Inbound,S China,Jill,47,0
21345120,648,0,9,Inbound,S China,Jill,167,0
21345120,648,0,9,Inbound,S China,Jack,313,0
21345120,216,0,3,Outbound,S China,Jill,167,0
21345120,216,0,3,Outbound,S China,Jack,313,0
14979630,7350,25,0,Outbound,Hong Kong,Jill,150,0
14979630,7350,25,0,Outbound,Hong Kong,Jill,160,0
15312450,492,0,2,Inbound,Middle East,Jill,175,0
15312450,246,0,1,Outbound,Middle East,Jill,175,0
21764270,237,0,3,Inbound,E China,Jill,150,0
21764270,1501,12,7,Outbound,E China,Jill,150,84
23681973,414,0,6,Inbound,E China,Jill,108,0
23681973,1104,7,9,Outbound,E China,Jill,108,63
27012692,488,0,8,Inbound,N China,Jill,34,0
27012692,732,6,6,Outbound,N China,Jill,34,36
27141905,546,0,7,Inbound,N China,Jill,37,0
27141905,936,7,5,Outbound,N China,Jill,37,35
21836685,156,0,2,Inbound,N China,Jill,147,0
21836685,858,6,5,Outbound,N China,Jill,147,30
18477158,1185,0,15,Inbound,N China,Jill,228,0
18477158,316,1,3,Outbound,N China,Jill,228,3
18075707,624,0,8,Inbound,N China,Jill,234,0
18075707,468,1,5,Outbound,N China,Jill,234,5
17105109,390,0,6,Inbound,Brazil,Jill,269,0
17105109,2145,14,1,Outbound,Brazil,Jill,269,14
18311688,2240,1,31,Inbound,Middle East,Jill,231,31
18311688,5040,39,32,Outbound,Middle East,Jill,231,1248
13272579,442,0,1,Outbound,UK & W Europe,Jill,147,0
13272579,442,0,1,Outbound,UK & W Europe,Jill,284,0
27299262,1083,1,18,Inbound,UK & W Europe,Jill,33,18
27299262,1653,9,19,Outbound,UK & W Europe,Jill,33,171
15466380,316,0,1,Outbound,Central Asia,Jill,82,0
15466380,316,0,1,Outbound,Central Asia,Jill,-132,0
16550222,544,0,8,Inbound,N China,Jill,287,0
16550222,1360,7,13,Outbound,N China,Jill,287,91
22451985,1001,0,13,Inbound,N China,Jill,126,0
22451985,1001,0,13,Inbound,N China,Jack,132,0
22451985,1694,5,17,Outbound,N China,Jill,126,85
22451985,1694,5,17,Outbound,N China,Jack,132,85
16388962,711,0,9,Inbound,Hong Kong,Jill,294,0
16388962,553,3,4,Outbound,Hong Kong,Jill,294,12
23394416,395,0,5,Inbound,Middle East,Jill,115,0
23286518,158,0,2,Inbound,E China,Jill,117,0
23286518,948,5,7,Outbound,E China,Jill,117,35
15193253,632,0,2,Inbound,Rest of Africa,Jill,104,0
15193253,632,0,2,Inbound,Rest of Africa,Jill,-132,0
15193253,632,2,0,Outbound,Rest of Africa,Jill,104,0
15193253,632,2,0,Outbound,Rest of Africa,Jill,-132,0
20890508,711,0,9,Inbound,Central Asia,Jill,167,0
20890508,948,2,10,Outbound,Central Asia,Jill,167,20
16200829,1482,0,19,Inbound,Rest of Africa,Jill,305,0
16200829,1794,5,18,Outbound,Rest of Africa,Jill,305,90
18458186,2310,0,30,Inbound,LAM,Jack,224,0
18458186,2310,0,30,Inbound,LAM,Jill,210,0
18458186,2156,11,14,Outbound,LAM,Jack,224,154
18458186,2156,11,14,Outbound,LAM,Jill,210,154
24362585,994,0,14,Inbound,UK & W Europe,Jill,96,0
24362585,2201,22,8,Outbound,UK & W Europe,Jill,96,176
27358739,912,0,12,Inbound,UK & W Europe,Jill,32,0
27358739,1824,12,11,Outbound,UK & W Europe,Jill,32,132
23319693,1950,0,25,Inbound,Korea,Jill,117,0
23319693,546,5,2,Outbound,Korea,Jill,117,10
23016849,2340,0,30,Inbound,UK & W Europe,Jill,119,0
23016849,3120,10,30,Outbound,UK & W Europe,Jill,119,300
23688929,3160,1,39,Inbound,UK & W Europe,Jill,105,39
23688929,4345,11,44,Outbound,UK & W Europe,Jill,105,484
26536710,390,0,5,Inbound,N China,Jill,48,0
26536710,390,4,1,Outbound,N China,Jill,48,4
15707086,1926,0,6,Inbound,N China,Jill,-132,0
15707086,1926,0,6,Inbound,N China,Jill,77,0
15707086,1284,0,4,Outbound,N China,Jill,-132,0
15707086,1284,0,4,Outbound,N China,Jill,77,0
15105298,3597,0,11,Inbound,N China,Jill,109,0
15105298,3597,0,11,Inbound,N China,Jill,-132,0
16366643,329,0,1,Inbound,S China,Jill,-132,0
16366643,329,0,1,Inbound,S China,Jill,46,0
17116595,790,0,10,Inbound,W China,Jill,266,0
17116595,158,0,2,Outbound,W China,Jill,266,0
22455408,624,0,8,Inbound,W China,Jill,131,0
22455408,156,0,1,Outbound,W China,Jill,131,0
15068408,1296,1,3,Inbound,Singapore,Jill,-132,3
15068408,1296,1,3,Inbound,Singapore,Jill,111,3
15068408,1296,1,3,Inbound,Singapore,Jack,293,3
14279677,426,0,1,Outbound,Central Asia,Jill,49,0
24138237,3120,0,40,Inbound,Middle East,Jill,89,0
24138237,2418,12,16,Outbound,Middle East,Jill,89,192
21399185,1080,0,15,Inbound,N China,Jill,130,0
21399185,1080,0,15,Inbound,N China,Jack,157,0
21399185,1080,0,15,Inbound,N China,Jack,,0
21399185,1080,0,15,Outbound,N China,Jill,130,0
21399185,1080,0,15,Outbound,N China,Jack,157,0
21399185,1080,0,15,Outbound,N China,Jack,,0
26481384,1560,0,24,Inbound,Middle East,Jill,66,0
26481384,780,5,5,Outbound,Middle East,Jill,66,25
23478781,2445,0,15,Inbound,Middle East,Jill,26,0
23478781,2771,6,11,Outbound,Middle East,Jill,26,66
22975423,325,0,5,Inbound,S China,Jill,137,0
22975423,650,7,2,Outbound,S China,Jill,137,14
16533339,1908,0,9,Inbound,UK & W Europe,Jack,280,0
16533339,1908,0,9,Inbound,UK & W Europe,Jill,147,0
16533339,1908,0,9,Inbound,UK & W Europe,Jill,231,0
16533339,1908,1,6,Outbound,UK & W Europe,Jack,280,6
16533339,1908,1,6,Outbound,UK & W Europe,Jill,147,6
16533339,1908,1,6,Outbound,UK & W Europe,Jill,231,6
26729426,1116,6,12,Inbound,C China,Jill,61,72
26729426,1860,19,11,Outbound,C China,Jill,61,209
13431539,1302,0,6,Inbound,S China,Jill,171,0
13431539,1302,0,6,Inbound,S China,Jack,341,0
13431539,1302,0,6,Inbound,S China,Jill,276,0
13431539,1736,6,2,Outbound,S China,Jill,171,12
13431539,1736,6,2,Outbound,S China,Jack,341,12
13431539,1736,6,2,Outbound,S China,Jill,276,12
18313387,1197,0,19,Inbound,C China,Jill,245,0
18313387,189,0,3,Outbound,C China,Jill,245,0
23701521,1512,0,28,Inbound,UK & W Europe,Jill,126,0
23701521,2862,30,22,Outbound,UK & W Europe,Jill,126,660
14656015,842,0,2,Inbound,Middle East,Jill,41,0
14656015,1684,0,4,Outbound,Middle East,Jill,41,0
15816714,320,0,1,Outbound,W China,Jill,80,0
24807407,216,0,3,Inbound,E China,Jill,94,0
24807407,288,1,3,Outbound,E China,Jill,94,3
23420988,284,0,4,Inbound,Middle East,Jill,119,0
23113792,355,0,5,Inbound,Middle East,Jill,126,0
23113792,71,0,1,Outbound,Middle East,Jill,126,0
20748387,2494,3,40,Inbound,Russia,Jill,192,120
20748387,2436,11,31,Outbound,Russia,Jill,192,341
26108733,1160,0,20,Inbound,UK & W Europe,Jill,64,0
26108733,1856,9,23,Outbound,UK & W Europe,Jill,64,207
25492637,57,0,1,Outbound,LAM,Jill,199,0
15093435,310,0,1,Outbound,Middle East,Jill,129,0
14008469,2075,0,5,Inbound,Nigeria,Jill,151,0
14008469,415,0,1,Outbound,Nigeria,Jill,151,0
16267267,620,0,2,Outbound,Rest of Africa,Jill,70,0
27982353,1276,0,22,Inbound,"S Europe, Levant & N Africa",Jill,33,0
27982353,3480,35,25,Outbound,"S Europe, Levant & N Africa",Jill,33,875
26397566,2726,4,43,Inbound,UK & W Europe,Jill,74,172
26397566,2146,16,20,Outbound,UK & W Europe,Jill,74,320
28355693,2204,2,36,Inbound,UK & W Europe,Jill,32,72
28355693,1392,2,21,Outbound,UK & W Europe,Jill,32,42
26493678,1276,0,22,Inbound,Middle East,Jill,72,0
26493678,1160,13,3,Outbound,Middle East,Jill,72,39
22454255,464,0,8,Inbound,Rest of S Asia,Jill,116,0
22454255,754,5,8,Outbound,Rest of S Asia,Jill,116,40
18448579,3190,3,52,Inbound,UK & W Europe,Jill,250,156
18448579,3480,13,47,Outbound,UK & W Europe,Jill,250,611
16704870,1102,0,19,Inbound,"S Europe, Levant & N Africa",Jill,304,0
16704870,1450,12,13,Outbound,"S Europe, Levant & N Africa",Jill,304,156
18017985,888,0,3,Inbound,Pakistan,Jill,10,0
18017985,2072,5,2,Outbound,Pakistan,Jill,10,10
19263137,5104,4,84,Inbound,Nigeria,Jill,229,336
19263137,6670,25,86,Outbound,Nigeria,Jill,229,2150
23852464,1450,1,24,Inbound,Nigeria,Jill,122,24
23852464,3654,28,31,Outbound,Nigeria,Jill,122,868
26763540,1760,1,39,Inbound,Rest of Africa,Jill,60,39
26763540,2640,27,30,Outbound,Rest of Africa,Jill,60,810
25711164,639,0,9,Inbound,LAM,Jill,61,0
25711164,639,3,6,Outbound,LAM,Jill,61,18
23320305,1704,0,24,Inbound,Middle East,Jill,124,0
23320305,2556,15,14,Outbound,Middle East,Jill,124,210
13357283,441,1,0,Inbound,Middle East,Jill,102,0
19628937,497,0,7,Inbound,Middle East,Jill,206,0
19628937,355,0,5,Outbound,Middle East,Jill,206,0
22097642,426,0,6,Inbound,Middle East,Jill,147,0
22409881,213,0,3,Inbound,Middle East,Jill,140,0
22411263,355,0,5,Inbound,Middle East,Jill,140,0
22433893,355,0,5,Inbound,Middle East,Jill,140,0
22433893,71,0,1,Outbound,Middle East,Jill,140,0
23366669,852,0,12,Inbound,Middle East,Jill,94,0
23366669,213,0,3,Outbound,Middle East,Jill,94,0
23419253,355,0,5,Inbound,Middle East,Jill,122,0
23470827,213,0,3,Inbound,Middle East,Jill,119,0
23470747,176,0,4,Inbound,Middle East,Jill,119,0
23774711,142,0,2,Inbound,Middle East,Jill,94,0
23470464,138,0,2,Inbound,Middle East,Jill,119,0
14709089,972,2,1,Outbound,India,Jill,138,2
26158312,744,0,12,Inbound,Nigeria,Jack,,0
26158312,744,0,12,Inbound,Nigeria,Jill,60,0
26158312,1364,6,16,Outbound,Nigeria,Jack,,96
26158312,1364,6,16,Outbound,Nigeria,Jill,60,96
22600509,1136,0,16,Inbound,Middle East,Jack,,0
22600509,1136,0,16,Inbound,Middle East,Jill,124,0
22600509,2343,22,10,Outbound,Middle East,Jack,,220
22600509,2343,22,10,Outbound,Middle East,Jill,124,220
28947166,627,0,11,Inbound,UK & W Europe,Jill,3,0
28947166,2394,39,3,Outbound,UK & W Europe,Jill,3,117
22764326,576,0,8,Inbound,Middle East,Jill,133,0
22764326,72,0,1,Outbound,Middle East,Jill,133,0
18004102,2304,2,30,Inbound,Middle East,Jill,248,60
18004102,3312,20,24,Outbound,Middle East,Jill,248,480
15271939,2754,0,9,Inbound,LAM,Jill,-132,0
15271939,2754,0,9,Inbound,LAM,Jill,99,0
15271939,918,1,2,Outbound,LAM,Jill,-132,2
15271939,918,1,2,Outbound,LAM,Jill,99,2
15921693,1884,0,6,Inbound,UK & W Europe,Jill,67,0
15921693,1884,0,6,Inbound,UK & W Europe,Jill,-132,0
15921693,314,1,0,Outbound,UK & W Europe,Jill,67,0
15921693,314,1,0,Outbound,UK & W Europe,Jill,-132,0
17073134,2001,1,28,Inbound,Middle East,Jack,277,28
17073134,2001,1,28,Inbound,Middle East,Jill,256,28
17073134,4071,20,39,Outbound,Middle East,Jack,277,780
17073134,4071,20,39,Outbound,Middle East,Jill,256,780
22691756,1105,0,17,Inbound,Nigeria,Jill,133,0
22691756,3185,20,28,Outbound,Nigeria,Jill,133,560
13385705,436,0,1,Inbound,Middle East,Jill,123,0
20838418,798,1,13,Inbound,"S Europe, Levant & N Africa",Jill,174,13
20838418,1824,14,17,Outbound,"S Europe, Levant & N Africa",Jill,174,238
26440548,144,0,2,Outbound,UK & W Europe,Jill,60,0
13284858,972,1,2,Inbound,UK & W Europe,Jill,-132,2
13284858,972,1,2,Inbound,UK & W Europe,Jill,253,2
13284858,324,1,0,Outbound,UK & W Europe,Jill,-132,0
13284858,324,1,0,Outbound,UK & W Europe,Jill,253,0
13153698,5328,0,74,Inbound,Middle East,Jill,322,0
13153698,5328,0,74,Inbound,Middle East,Jack,525,0
13153698,5328,0,74,Inbound,Middle East,Jack,430,0
13153698,1872,10,12,Outbound,Middle East,Jill,322,120
13153698,1872,10,12,Outbound,Middle East,Jack,525,120
13153698,1872,10,12,Outbound,Middle East,Jack,430,120
15537871,328,0,1,Outbound,Middle East,Jill,85,0
15537871,328,0,1,Outbound,Middle East,Jill,144,0
15537871,328,0,1,Outbound,Middle East,Jill,-132,0
20749874,2016,0,28,Inbound,Middle East,Jill,174,0
20749874,576,0,5,Outbound,Middle East,Jill,174,0
15324345,328,0,1,Outbound,"S Europe, Levant & N Africa",Jill,124,0
15324345,328,0,1,Outbound,"S Europe, Levant & N Africa",Jill,-132,0
15324345,328,0,1,Outbound,"S Europe, Levant & N Africa",Jill,97,0
27056487,936,0,13,Inbound,"Malaysia, Brunei, Philippines",Jill,46,0
27056487,648,3,6,Outbound,"Malaysia, Brunei, Philippines",Jill,46,18
24191123,216,0,3,Inbound,Thailand,Jill,91,0
24191123,360,2,3,Outbound,Thailand,Jill,91,6
22764745,792,2,9,Inbound,Middle East,Jill,133,18
22764745,144,1,1,Outbound,Middle East,Jill,133,1
22766115,648,0,9,Inbound,Middle East,Jill,133,0
22780480,432,0,6,Inbound,Middle East,Jill,133,0
22927285,864,0,12,Inbound,Middle East,Jill,131,0
22915774,360,0,5,Inbound,Middle East,Jill,131,0
22915755,648,0,9,Inbound,Middle East,Jill,131,0
22916620,504,0,7,Inbound,Middle East,Jill,131,0
22916824,360,0,5,Inbound,Middle East,Jill,131,0
22917022,432,0,6,Inbound,Middle East,Jill,131,0
22917724,648,0,9,Inbound,Middle East,Jill,131,0
22917724,72,0,1,Outbound,Middle East,Jill,131,0
22920741,792,0,11,Inbound,Middle East,Jill,131,0
23018984,792,0,11,Inbound,Middle East,Jill,130,0
23020080,648,0,9,Inbound,Middle East,Jill,130,0
23035107,720,0,10,Inbound,Middle East,Jill,129,0
23035441,504,0,7,Inbound,Middle East,Jill,129,0
23037067,576,0,8,Inbound,Middle East,Jill,129,0
23037610,504,0,7,Inbound,Middle East,Jill,129,0
23037610,72,0,1,Outbound,Middle East,Jill,129,0
23070199,216,0,3,Inbound,Middle East,Jill,126,0
23070359,504,0,7,Inbound,Middle East,Jill,126,0
23087898,144,0,2,Inbound,Middle East,Jill,126,0
23118625,576,0,8,Inbound,Middle East,Jill,126,0
23118625,216,0,0,Outbound,Middle East,Jill,126,0
23685916,288,0,4,Inbound,Middle East,Jill,117,0
21844623,1872,0,26,Inbound,NA,Jill,242,0
21844623,936,2,11,Outbound,NA,Jill,242,22
25523520,2016,0,28,Inbound,UK & W Europe,Jill,76,0
25523520,3384,19,28,Outbound,UK & W Europe,Jill,76,532
25488522,432,0,6,Inbound,India,Jill,77,0
25488522,1008,6,7,Outbound,India,Jill,77,42
16796818,2790,0,9,Inbound,"S Europe, Levant & N Africa",Jill,33,0
16796818,6200,11,8,Outbound,"S Europe, Levant & N Africa",Jill,33,88
17308979,4755,0,15,Inbound,Middle East,Jill,16,0
26204982,1296,0,18,Inbound,UK & W Europe,Jill,61,0
26204982,2016,9,19,Outbound,UK & W Europe,Jill,61,171
27769696,798,0,14,Inbound,"Malaysia, Brunei, Philippines",Jill,30,0
27769696,1083,14,4,Outbound,"Malaysia, Brunei, Philippines",Jill,30,56
15385252,323,0,1,Outbound,Middle East,Jill,98,0
15385252,323,0,1,Outbound,Middle East,Jill,336,0
24558154,2130,0,30,Inbound,N China,Jill,98,0
24558154,355,2,3,Outbound,N China,Jill,98,6
27384890,142,0,2,Inbound,India,Jill,38,0
27384890,284,1,3,Outbound,India,Jill,38,3
20116216,864,0,12,Inbound,LAM,Jill,194,0
20116216,648,5,4,Outbound,LAM,Jill,194,20
16977995,2160,0,30,Inbound,Nigeria,Jill,278,0
16977995,2520,5,29,Outbound,Nigeria,Jill,278,145
26007520,4473,2,61,Inbound,Pakistan,Jill,68,122
26007520,5183,12,60,Outbound,Pakistan,Jill,68,720
26761575,1800,0,25,Inbound,N China,Jill,53,0
26761575,2088,10,18,Outbound,N China,Jill,53,180
27685463,1349,0,19,Inbound,Singapore,Jill,32,0
27685463,639,2,7,Outbound,Singapore,Jill,32,14
17173846,1491,0,21,Inbound,NA,Jill,266,0
17173846,2627,7,22,Outbound,NA,Jill,266,154
26347715,568,0,8,Inbound,E China,Jill,76,0
26347715,710,0,10,Outbound,E China,Jill,76,0
13140639,648,0,9,Inbound,Singapore,Jack,528,0
13140639,648,0,9,Inbound,Singapore,Jill,486,0
13140639,576,3,5,Outbound,Singapore,Jack,528,15
13140639,576,3,5,Outbound,Singapore,Jill,486,15
25128613,710,0,10,Inbound,Singapore,Jill,87,0
25128613,781,4,7,Outbound,Singapore,Jill,87,28
17636365,1207,0,17,Inbound,Singapore,Jill,259,0
17636365,1349,8,11,Outbound,Singapore,Jill,259,88
19555303,1800,0,25,Inbound,N China,Jill,206,0
19555303,1152,6,10,Outbound,N China,Jill,206,60
26204455,2059,0,29,Inbound,Hong Kong,Jill,63,0
26204455,1846,2,24,Outbound,Hong Kong,Jill,63,48
21032651,2769,1,38,Inbound,Rest of S Asia,Jill,173,38
21032651,3408,20,28,Outbound,Rest of S Asia,Jill,173,560
13349077,936,0,13,Inbound,Singapore,Jill,473,0
13349077,936,0,13,Inbound,Singapore,Jack,488,0
13349077,1008,5,9,Outbound,Singapore,Jill,473,45
13349077,1008,5,9,Outbound,Singapore,Jack,488,45
16013016,1008,0,14,Inbound,Nigeria,Jill,320,0
16013016,1152,3,13,Outbound,Nigeria,Jill,320,39
15666932,288,0,4,Inbound,UK & W Europe,Jill,339,0
15666932,360,2,3,Outbound,UK & W Europe,Jill,339,6
16972893,497,0,7,Inbound,NA,Jill,280,0
16972893,284,1,3,Outbound,NA,Jill,280,3
22408832,1491,0,21,Inbound,NA,Jill,138,0
22408832,1704,0,24,Outbound,NA,Jill,138,0
19586695,1365,0,21,Inbound,Russia,Jill,206,0
19586695,1365,6,15,Outbound,Russia,Jill,206,90
16524586,1944,2,25,Inbound,NA,Jill,298,50
16524586,2376,2,31,Outbound,NA,Jill,298,62
18829577,2520,0,35,Inbound,UK & W Europe,Jill,216,0
18829577,1944,15,10,Outbound,UK & W Europe,Jill,216,150
19818834,3080,0,44,Inbound,W China,Jill,200,0
19818834,6790,39,58,Outbound,W China,Jill,200,2262
18067804,2343,0,33,Inbound,Middle East,Jill,248,0
18067804,3266,16,29,Outbound,Middle East,Jill,248,464
22303159,781,0,11,Inbound,N China,Jill,143,0
22303159,355,0,3,Outbound,N China,Jill,143,0
18450610,1323,0,21,Inbound,LAM,Jill,220,0
18450610,1071,8,8,Outbound,LAM,Jill,220,64
22985609,390,0,6,Inbound,Middle East,Jill,137,0
22985609,520,1,3,Outbound,Middle East,Jill,137,3
23278863,1560,0,24,Inbound,India,Jack,,0
23278863,1560,0,24,Inbound,India,Jill,103,0
23278863,1820,8,20,Outbound,India,Jack,,160
23278863,1820,8,20,Outbound,India,Jill,103,160
25042694,305,4,1,Outbound,Nigeria,Jill,272,4
26982426,1170,0,18,Inbound,N China,Jill,53,0
26982426,3835,31,24,Outbound,N China,Jill,53,744
18279774,1495,0,23,Inbound,LAM,Jill,248,0
18279774,1625,5,20,Outbound,LAM,Jill,248,100
17871845,2535,0,39,Inbound,NA,Jill,259,0
17871845,3185,7,41,Outbound,NA,Jill,259,287
14024901,324,0,1,Outbound,Middle East,Jill,172,0
14024901,324,0,1,Outbound,Middle East,Jack,175,0
15377762,1296,3,1,Outbound,Korea,Jill,98,3
27108243,65,0,1,Outbound,Nigeria,Jill,52,0
24364118,975,1,14,Inbound,Middle East,Jill,105,14
24364118,1365,6,15,Outbound,Middle East,Jill,105,90
25173748,1088,0,17,Inbound,"S Europe, Levant & N Africa",Jill,91,0
25173748,1408,4,18,Outbound,"S Europe, Levant & N Africa",Jill,91,72
20449070,1920,0,30,Inbound,"S Europe, Levant & N Africa",Jill,193,0
20449070,3200,18,32,Outbound,"S Europe, Levant & N Africa",Jill,193,576
29999156,836,0,19,Inbound,UK & W Europe,Jill,-12,0
29999156,616,13,0,Outbound,UK & W Europe,Jill,-12,0
27982411,440,1,7,Inbound,"S Europe, Levant & N Africa",Jill,33,7
27982411,1210,9,8,Outbound,"S Europe, Levant & N Africa",Jill,33,72
24084607,1350,3,22,Inbound,"S Europe, Levant & N Africa",Jill,108,66
24084607,1350,3,22,Inbound,"S Europe, Levant & N Africa",Jack,,66
24084607,2808,36,13,Outbound,"S Europe, Levant & N Africa",Jill,108,468
24084607,2808,36,13,Outbound,"S Europe, Levant & N Africa",Jack,,468
15467660,648,0,2,Inbound,UK & W Europe,Jill,95,0
15467660,1620,1,3,Outbound,UK & W Europe,Jill,95,3
14934926,2268,0,7,Inbound,UK & W Europe,Jill,124,0
14934926,2268,0,7,Inbound,UK & W Europe,Jill,161,0
14934926,2592,0,8,Outbound,UK & W Europe,Jill,124,0
14934926,2592,0,8,Outbound,UK & W Europe,Jill,161,0
27794187,64,1,0,Inbound,UK & W Europe,Jill,37,0
27794187,128,1,1,Outbound,UK & W Europe,Jill,37,1
14182065,884,2,0,Outbound,UK & W Europe,Jack,,0
14182065,884,2,0,Outbound,UK & W Europe,Jill,47,0
18313058,910,0,14,Inbound,Middle East,Jill,245,0
18313058,3315,34,14,Outbound,Middle East,Jill,245,476
28141192,2072,1,36,Inbound,Pakistan,Jill,248,36
28141192,2072,1,36,Inbound,Pakistan,Jack,80,36
28141192,2072,1,36,Inbound,Pakistan,Jack,194,36
28141192,1680,9,21,Outbound,Pakistan,Jill,248,189
28141192,1680,9,21,Outbound,Pakistan,Jack,80,189
28141192,1680,9,21,Outbound,Pakistan,Jack,194,189
19110253,1584,2,34,Inbound,Rest of Africa,Jack,,68
19110253,1584,2,34,Inbound,Rest of Africa,Jill,220,68
19110253,3036,26,43,Outbound,Rest of Africa,Jack,,1118
19110253,3036,26,43,Outbound,Rest of Africa,Jill,220,1118
25765965,650,1,9,Inbound,"S Europe, Levant & N Africa",Jill,77,9
25765965,1625,11,14,Outbound,"S Europe, Levant & N Africa",Jill,77,154
28703872,648,0,12,Inbound,"S Europe, Levant & N Africa",Jill,24,0
28703872,1458,15,12,Outbound,"S Europe, Levant & N Africa",Jill,24,180
19063512,3648,0,57,Inbound,UK & W Europe,Jill,224,0
19063512,4224,25,41,Outbound,UK & W Europe,Jill,224,1025
23022492,195,0,3,Inbound,LAM,Jill,136,0
23022492,195,2,1,Outbound,LAM,Jill,136,2
15467851,3100,0,10,Inbound,Central Asia,Jill,96,0
15467851,3410,0,11,Outbound,Central Asia,Jill,96,0
20517353,2232,0,36,Inbound,Central Asia,Jill,189,0
20517353,4588,26,47,Outbound,Central Asia,Jill,189,1222
15680376,324,0,1,Inbound,UK & W Europe,Jill,83,0
15680376,972,1,2,Outbound,UK & W Europe,Jill,83,2
20794535,3315,0,51,Inbound,Middle East,Jill,185,0
20794535,2600,18,13,Outbound,Middle East,Jill,185,234
13318227,648,0,2,Inbound,Middle East,Jill,248,0
13318227,972,0,3,Outbound,Middle East,Jill,248,0
25440217,4160,0,64,Inbound,Middle East,Jill,84,0
25440217,1625,5,16,Outbound,Middle East,Jill,84,80
19067076,325,0,5,Inbound,Hong Kong,Jill,224,0
19067076,1235,10,9,Outbound,Hong Kong,Jill,224,90
15484684,324,1,0,Outbound,"Malaysia, Brunei, Philippines",Jill,95,0
17871128,585,0,9,Inbound,"S Europe, Levant & N Africa",Jill,259,0
17871128,390,0,6,Outbound,"S Europe, Levant & N Africa",Jill,259,0
15193837,520,0,8,Inbound,"Malaysia, Brunei, Philippines",Jill,369,0
15193837,455,0,7,Outbound,"Malaysia, Brunei, Philippines",Jill,369,0
23624402,610,0,10,Inbound,Pakistan,Jill,125,0
23624402,2623,33,8,Outbound,Pakistan,Jill,125,264
21073470,3250,0,50,Inbound,UK & W Europe,Jill,178,0
21073470,4095,39,22,Outbound,UK & W Europe,Jill,178,858
23688848,4224,1,65,Inbound,Central Asia,Jill,122,65
23688848,6272,42,55,Outbound,Central Asia,Jill,122,2310
20435217,455,0,7,Inbound,S China,Jill,192,0
20435217,260,3,0,Outbound,S China,Jill,192,0
18976119,585,0,9,Inbound,"S Europe, Levant & N Africa",Jill,228,0
18976119,1105,2,14,Outbound,"S Europe, Levant & N Africa",Jill,228,28
14300891,2520,0,8,Inbound,LAM,Jill,161,0
14300891,5670,5,13,Outbound,LAM,Jill,161,65
15108138,9090,0,30,Inbound,UK & W Europe,Jill,207,0
15108138,9090,0,30,Inbound,UK & W Europe,Jill,116,0
15108138,9090,22,8,Outbound,UK & W Europe,Jill,207,176
15108138,9090,22,8,Outbound,UK & W Europe,Jill,116,176
15090922,7416,1,23,Inbound,UK & W Europe,Jack,115,23
15090922,7416,1,23,Inbound,UK & W Europe,Jill,110,23
15090922,11124,10,26,Outbound,UK & W Europe,Jack,115,260
15090922,11124,10,26,Outbound,UK & W Europe,Jill,110,260
23832078,1040,0,16,Inbound,India,Jill,118,0
23832078,2535,15,22,Outbound,India,Jill,118,330
15380315,1570,5,0,Outbound,Middle East,Jill,133,0
16266144,604,2,0,Outbound,Middle East,Jill,56,0
21958882,1495,1,22,Inbound,Rest of Africa,Jill,158,22
21958882,3120,21,26,Outbound,Rest of Africa,Jill,158,546
24408170,976,0,16,Inbound,LAM,Jill,89,0
24408170,1098,1,16,Outbound,LAM,Jill,89,16
24805583,715,0,11,Inbound,UK & W Europe,Jill,259,0
24805583,715,0,11,Inbound,UK & W Europe,Jack,241,0
24805583,975,4,8,Outbound,UK & W Europe,Jill,259,32
24805583,975,4,8,Outbound,UK & W Europe,Jack,241,32
14401965,4860,2,13,Inbound,Rest of Africa,Jill,157,26
14401965,4860,2,13,Outbound,Rest of Africa,Jill,157,26
25345768,819,1,12,Inbound,Nigeria,Jill,87,12
25345768,1701,13,14,Outbound,Nigeria,Jill,87,182
18543958,455,0,7,Inbound,Pakistan,Jill,238,0
18543958,520,4,4,Outbound,Pakistan,Jill,238,16
19306218,1040,0,16,Inbound,Rest of Africa,Jill,220,0
19306218,975,0,15,Outbound,Rest of Africa,Jill,220,0
26431125,845,0,13,Inbound,Rest of Africa,Jill,66,0
26431125,455,0,7,Outbound,Rest of Africa,Jill,66,0
25862647,260,0,4,Inbound,LAM,Jill,76,0
25862647,325,1,4,Outbound,LAM,Jill,76,4
20470779,1495,0,23,Inbound,Middle East,Jill,189,0
20470779,3055,26,17,Outbound,Middle East,Jill,189,442
19067661,1040,0,16,Inbound,"S Europe, Levant & N Africa",Jill,224,0
19067661,845,8,4,Outbound,"S Europe, Levant & N Africa",Jill,224,32
28426225,2405,0,37,Inbound,UK & W Europe,Jill,23,0
28426225,2535,11,27,Outbound,UK & W Europe,Jill,23,297
27828256,845,6,7,Inbound,Middle East,Jill,36,42
27828256,1755,13,12,Outbound,Middle East,Jill,36,156
26006305,1488,0,24,Inbound,Rest of Africa,Jill,75,0
26006305,1674,6,20,Outbound,Rest of Africa,Jill,75,120
29351599,990,0,18,Inbound,Middle East,Jill,3,0
29351599,1045,15,3,Outbound,Middle East,Jill,3,45
